dt,sensor,value
2019-01-01 00:15:40,y1,0.5122871422384113
2019-01-01 00:15:40,y2,0.2792992097689891
2019-01-01 00:15:40,y3,0.7400384989406629
2019-01-01 00:15:40,y4,0.08896672191217646
2019-01-01 00:15:50,u1,0.3276393428901444
2019-01-01 00:15:50,u2,0.018094053951176175
2019-01-01 00:15:50,y1,0.5129647978293329
2019-01-01 00:15:50,y2,0.27664636477493637
2019-01-01 00:15:50,y3,0.7377467766813142
2019-01-01 00:15:50,y4,0.08416339563816562
2019-01-01 00:16:00,u1,0.3319656915760752
2019-01-01 00:16:00,u2,0.01868437563770021
2019-01-01 00:16:00,y1,0.513566876474369
2019-01-01 00:16:00,y2,0.2738838320584133
2019-01-01 00:16:00,y3,0.7352306546714962
2019-01-01 00:16:00,y4,0.0787627142813407
2019-01-01 00:16:10,u1,0.336292040262006
2019-01-01 00:16:10,u2,0.01927469732422425
2019-01-01 00:16:10,y1,0.5140938471777656
2019-01-01 00:16:10,y2,0.2710080844098877
2019-01-01 00:16:10,y3,0.7329617435990176
2019-01-01 00:16:10,y4,0.073599924874835
2019-01-01 00:16:20,u1,0.35711440279266116
2019-01-01 00:16:20,u2,0.07589393023802517
2019-01-01 00:16:20,y1,0.5145551001526939
2019-01-01 00:16:20,y2,0.26804010777832926
2019-01-01 00:16:20,y3,0.7313475404176216
2019-01-01 00:16:20,y4,0.07005397386128982
2019-01-01 00:16:30,u1,0.3779367653233163
2019-01-01 00:16:30,u2,0.1325131631518261
2019-01-01 00:16:30,y1,0.5149810159076467
2019-01-01 00:16:30,y2,0.26506389805774916
2019-01-01 00:16:30,y3,0.7307885084316115
2019-01-01 00:16:30,y4,0.06942544764264356
2019-01-01 00:16:40,u1,0.3205828118708578
2019-01-01 00:16:40,u2,0.11345080734558344
2019-01-01 00:16:40,y1,0.5153946499968663
2019-01-01 00:16:40,y2,0.26215450507979166
2019-01-01 00:16:40,y3,0.7293250806767735
2019-01-01 00:16:40,y4,0.06972927878061998
2019-01-01 00:16:50,u1,0.2632288584183994
2019-01-01 00:16:50,u2,0.09438845153934076
2019-01-01 00:16:50,y1,0.5157707902541304
2019-01-01 00:16:50,y2,0.25929416159814744
2019-01-01 00:16:50,y3,0.7250313388738714
2019-01-01 00:16:50,y4,0.06908723474993479
2019-01-01 00:17:00,u1,0.22617854302275986
2019-01-01 00:17:00,u2,0.09118134941035781
2019-01-01 00:17:00,y1,0.5160759750759394
2019-01-01 00:17:00,y2,0.2564487875537916
2019-01-01 00:17:00,y3,0.7184493709714574
2019-01-01 00:17:00,y4,0.06792926928159874
2019-01-01 00:17:10,u1,0.18912822762712037
2019-01-01 00:17:10,u2,0.08797424728137485
2019-01-01 00:17:10,y1,0.5162888276363473
2019-01-01 00:17:10,y2,0.2536048684368488
2019-01-01 00:17:10,y3,0.7101123972078882
2019-01-01 00:17:10,y4,0.06666248873813219
2019-01-01 00:17:20,u1,0.23902698110074405
2019-01-01 00:17:20,u2,0.1412128261331698
2019-01-01 00:17:20,y1,0.5164027079172219
2019-01-01 00:17:20,y2,0.2507719255893561
2019-01-01 00:17:20,y3,0.7022080949051809
2019-01-01 00:17:20,y4,0.06668303228011283
2019-01-01 00:17:30,u1,0.2889257345743677
2019-01-01 00:17:30,u2,0.19445140498496472
2019-01-01 00:17:30,y1,0.5164568779181467
2019-01-01 00:17:30,y2,0.24802882883730293
2019-01-01 00:17:30,y3,0.6968860445222389
2019-01-01 00:17:30,y4,0.06930864625056107
2019-01-01 00:17:40,u1,0.22708077302588844
2019-01-01 00:17:40,u2,0.2279081148492655
2019-01-01 00:17:40,y1,0.5164888172293229
2019-01-01 00:17:40,y2,0.24545650715093337
2019-01-01 00:17:40,y3,0.6913313101003987
2019-01-01 00:17:40,y4,0.07394568200510938
2019-01-01 00:17:50,u1,0.16523581147740918
2019-01-01 00:17:50,u2,0.2613648247135663
2019-01-01 00:17:50,y1,0.5164888814029527
2019-01-01 00:17:50,y2,0.2430950905356318
2019-01-01 00:17:50,y3,0.6827783686959114
2019-01-01 00:17:50,y4,0.08003739307494541
2019-01-01 00:18:00,u1,0.17411591655357217
2019-01-01 00:18:00,u2,0.18971940467078294
2019-01-01 00:18:00,y1,0.5164345523036218
2019-01-01 00:18:00,y2,0.2409450369024608
2019-01-01 00:18:00,y3,0.6730279479869782
2019-01-01 00:18:00,y4,0.0849417234239924
2019-01-01 00:18:10,u1,0.18299602162973513
2019-01-01 00:18:10,u2,0.11807398462799953
2019-01-01 00:18:10,y1,0.5163026965032101
2019-01-01 00:18:10,y2,0.2389094463174538
2019-01-01 00:18:10,y3,0.6638492664285642
2019-01-01 00:18:10,y4,0.08614751196968137
2019-01-01 00:18:20,u1,0.10384710115727648
2019-01-01 00:18:20,u2,0.25929066726864725
2019-01-01 00:18:20,y1,0.5160776940584251
2019-01-01 00:18:20,y2,0.23692851633079018
2019-01-01 00:18:20,y3,0.6530447450666303
2019-01-01 00:18:20,y4,0.08904851433424983
2019-01-01 00:18:30,u1,0.02469818068481786
2019-01-01 00:18:30,u2,0.40050734990929504
2019-01-01 00:18:30,y1,0.5157641083858979
2019-01-01 00:18:30,y2,0.23514230344690593
2019-01-01 00:18:30,y3,0.6384569456279391
2019-01-01 00:18:30,y4,0.09877739714436612
2019-01-01 00:18:40,u1,0.09509496370711376
2019-01-01 00:18:40,u2,0.32189469695158757
2019-01-01 00:18:40,y1,0.5153664073516963
2019-01-01 00:18:40,y2,0.23366752838195184
2019-01-01 00:18:40,y3,0.6238612118585452
2019-01-01 00:18:40,y4,0.10967592321558921
2019-01-01 00:18:50,u1,0.16549174672940967
2019-01-01 00:18:50,u2,0.24328204399388012
2019-01-01 00:18:50,y1,0.5148916120983983
2019-01-01 00:18:50,y2,0.23242387206372014
2019-01-01 00:18:50,y3,0.6129638369241414
2019-01-01 00:18:50,y4,0.11634892271164382
2019-01-01 00:19:00,u1,0.32764524092243263
2019-01-01 00:19:00,u2,0.3309150842344845
2019-01-01 00:19:00,y1,0.5143696389094865
2019-01-01 00:19:00,y2,0.23133923084037722
2019-01-01 00:19:00,y3,0.6079975781156295
2019-01-01 00:19:00,y4,0.12305276763642539
2019-01-01 00:19:10,u1,0.48979873511545574
2019-01-01 00:19:10,u2,0.4185481244750889
2019-01-01 00:19:10,y1,0.5139004355724394
2019-01-01 00:19:10,y2,0.2304950172142226
2019-01-01 00:19:10,y3,0.6111517041074417
2019-01-01 00:19:10,y4,0.13386257550589137
2019-01-01 00:19:20,u1,0.46419197643882476
2019-01-01 00:19:20,u2,0.3367281823800236
2019-01-01 00:19:20,y1,0.5135700861638569
2019-01-01 00:19:20,y2,0.2299591061490581
2019-01-01 00:19:20,y3,0.6176401190046991
2019-01-01 00:19:20,y4,0.14447203713155232
2019-01-01 00:19:30,u1,0.4385852177621938
2019-01-01 00:19:30,u2,0.25490824028495834
2019-01-01 00:19:30,y1,0.5133586407445558
2019-01-01 00:19:30,y2,0.22964638721890626
2019-01-01 00:19:30,y3,0.6227663686029035
2019-01-01 00:19:30,y4,0.15074393503187858
2019-01-01 00:19:40,u1,0.3052183701900635
2019-01-01 00:19:40,u2,0.3236879410915632
2019-01-01 00:19:40,y1,0.5132206429954954
2019-01-01 00:19:40,y2,0.22947257016051628
2019-01-01 00:19:40,y3,0.623868307606663
2019-01-01 00:19:40,y4,0.15653565116505727
2019-01-01 00:19:50,u1,0.17185152261793316
2019-01-01 00:19:50,u2,0.392467641898168
2019-01-01 00:19:50,y1,0.5131009859010423
2019-01-01 00:19:50,y2,0.2294603676868758
2019-01-01 00:19:50,y3,0.6183331313205601
2019-01-01 00:19:50,y4,0.16555932533288786
2019-01-01 00:20:00,u1,0.23541984236216165
2019-01-01 00:20:00,u2,0.3977131394227147
2019-01-01 00:20:00,y1,0.5129572500347656
2019-01-01 00:20:00,y2,0.22964522425352304
2019-01-01 00:20:00,y3,0.6111541312130968
2019-01-01 00:20:00,y4,0.17615957122078937
2019-01-01 00:20:10,u1,0.2989881621063901
2019-01-01 00:20:10,u2,0.40295863694726136
2019-01-01 00:20:10,y1,0.5128089023910585
2019-01-01 00:20:10,y2,0.23003137111417768
2019-01-01 00:20:10,y3,0.6072320640734911
2019-01-01 00:20:10,y4,0.18674259786377764
2019-01-01 00:20:20,u1,0.2751758463454051
2019-01-01 00:20:20,u2,0.39981829144432063
2019-01-01 00:20:20,y1,0.5126820364572793
2019-01-01 00:20:20,y2,0.23061318844364836
2019-01-01 00:20:20,y3,0.6043470625513275
2019-01-01 00:20:20,y4,0.19710887823230747
2019-01-01 00:20:30,u1,0.25136353058442007
2019-01-01 00:20:30,u2,0.39667794594137995
2019-01-01 00:20:30,y1,0.5125683075122766
2019-01-01 00:20:30,y2,0.23137246372421938
2019-01-01 00:20:30,y3,0.6003207007951871
2019-01-01 00:20:30,y4,0.20706462897313868
2019-01-01 00:20:40,u1,0.3797452603636228
2019-01-01 00:20:40,u2,0.3873236448933956
2019-01-01 00:20:40,y1,0.5124655330446145
2019-01-01 00:20:40,y2,0.23229193402164017
2019-01-01 00:20:40,y3,0.5989560924665587
2019-01-01 00:20:40,y4,0.21647171102445226
2019-01-01 00:20:50,u1,0.5081269901428256
2019-01-01 00:20:50,u2,0.37796934384541125
2019-01-01 00:20:50,y1,0.5124281231466947
2019-01-01 00:20:50,y2,0.23336641539488387
2019-01-01 00:20:50,y3,0.6039842866001858
2019-01-01 00:20:50,y4,0.22519525001112356
2019-01-01 00:21:00,u1,0.43515524252440796
2019-01-01 00:21:00,u2,0.44995561745742396
2019-01-01 00:21:00,y1,0.5125069355811227
2019-01-01 00:21:00,y2,0.2346021215221866
2019-01-01 00:21:00,y3,0.6103049241831519
2019-01-01 00:21:00,y4,0.23527321581962204
2019-01-01 00:21:10,u1,0.3621834949059902
2019-01-01 00:21:10,u2,0.5219418910694367
2019-01-01 00:21:10,y1,0.5126878796111182
2019-01-01 00:21:10,y2,0.23603431103490907
2019-01-01 00:21:10,y3,0.612913702265673
2019-01-01 00:21:10,y4,0.24868268766355184
2019-01-01 00:21:20,u1,0.36276636625198255
2019-01-01 00:21:20,u2,0.48235430973106347
2019-01-01 00:21:20,y1,0.5129438201371377
2019-01-01 00:21:20,y2,0.23768613642371267
2019-01-01 00:21:20,y3,0.6136931534642245
2019-01-01 00:21:20,y4,0.26258853523061193
2019-01-01 00:21:30,u1,0.36334923759797494
2019-01-01 00:21:30,u2,0.44276672839269016
2019-01-01 00:21:30,y1,0.5132595162822849
2019-01-01 00:21:30,y2,0.23952159303750217
2019-01-01 00:21:30,y3,0.6144906027707926
2019-01-01 00:21:30,y4,0.2742386355092474
2019-01-01 00:21:40,u1,0.2985267506358106
2019-01-01 00:21:40,u2,0.3885319086573996
2019-01-01 00:21:40,y1,0.5136170818988999
2019-01-01 00:21:40,y2,0.2414911936311406
2019-01-01 00:21:40,y3,0.6136783426087039
2019-01-01 00:21:40,y4,0.2833224919036092
2019-01-01 00:21:50,u1,0.23370426367364625
2019-01-01 00:21:50,u2,0.33429708892210896
2019-01-01 00:21:50,y1,0.5139735333448683
2019-01-01 00:21:50,y2,0.24353598346153799
2019-01-01 00:21:50,y3,0.6096591818963215
2019-01-01 00:21:50,y4,0.28953538784272315
2019-01-01 00:22:00,u1,0.22600058111109325
2019-01-01 00:22:00,u2,0.40648760316705873
2019-01-01 00:22:00,y1,0.514290620008343
2019-01-01 00:22:00,y2,0.24561625041511462
2019-01-01 00:22:00,y3,0.6038996396742103
2019-01-01 00:22:00,y4,0.2960767824882558
2019-01-01 00:22:10,u1,0.21829689854854026
2019-01-01 00:22:10,u2,0.4786781174120085
2019-01-01 00:22:10,y1,0.5145693423398078
2019-01-01 00:22:10,y2,0.24776691984198584
2019-01-01 00:22:10,y3,0.597839140948765
2019-01-01 00:22:10,y4,0.3060596801960365
2019-01-01 00:22:20,u1,0.12188590056547496
2019-01-01 00:22:20,u2,0.4067604294482831
2019-01-01 00:22:20,y1,0.5148063886002145
2019-01-01 00:22:20,y2,0.25001657391914134
2019-01-01 00:22:20,y3,0.5892753027636686
2019-01-01 00:22:20,y4,0.3158395701157566
2019-01-01 00:22:30,u1,0.025474902582409656
2019-01-01 00:22:30,u2,0.3348427414845578
2019-01-01 00:22:30,y1,0.5149456824842442
2019-01-01 00:22:30,y2,0.2523089954587489
2019-01-01 00:22:30,y3,0.5760483280903572
2019-01-01 00:22:30,y4,0.32186772094797406
2019-01-01 00:22:40,u1,0.13373163777844402
2019-01-01 00:22:40,u2,0.4222613930256176
2019-01-01 00:22:40,y1,0.5149439924380843
2019-01-01 00:22:40,y2,0.2545965338952729
2019-01-01 00:22:40,y3,0.5633192695140966
2019-01-01 00:22:40,y4,0.3281759621828143
2019-01-01 00:22:50,u1,0.24198837297447834
2019-01-01 00:22:50,u2,0.5096800445666774
2019-01-01 00:22:50,y1,0.5148583651863328
2019-01-01 00:22:50,y2,0.2569341518492804
2019-01-01 00:22:50,y3,0.5561495648051804
2019-01-01 00:22:50,y4,0.3386926472868429
2019-01-01 00:23:00,u1,0.3408105259346254
2019-01-01 00:23:00,u2,0.5343385980235864
2019-01-01 00:23:00,y1,0.514766666529144
2019-01-01 00:23:00,y2,0.2593896966676191
2019-01-01 00:23:00,y3,0.5542236042476938
2019-01-01 00:23:00,y4,0.3517818304943508
2019-01-01 00:23:10,u1,0.4396326788947725
2019-01-01 00:23:10,u2,0.5589971514804953
2019-01-01 00:23:10,y1,0.5147332050123286
2019-01-01 00:23:10,y2,0.2619946789108781
2019-01-01 00:23:10,y3,0.5572306292317891
2019-01-01 00:23:10,y4,0.36585046198500953
2019-01-01 00:23:20,u1,0.33459370990569176
2019-01-01 00:23:20,u2,0.6147064282493273
2019-01-01 00:23:20,y1,0.5147982175997246
2019-01-01 00:23:20,y2,0.26476944337238584
2019-01-01 00:23:20,y3,0.560026592472101
2019-01-01 00:23:20,y4,0.38165727350458584
2019-01-01 00:23:30,u1,0.22955474091661107
2019-01-01 00:23:30,u2,0.6704157050181593
2019-01-01 00:23:30,y1,0.5149246858429001
2019-01-01 00:23:30,y2,0.2677273528692349
2019-01-01 00:23:30,y3,0.5575682027624932
2019-01-01 00:23:30,y4,0.39994414245905063
2019-01-01 00:23:40,u1,0.20082959844826323
2019-01-01 00:23:40,u2,0.7166081043795198
2019-01-01 00:23:40,y1,0.5150646005312106
2019-01-01 00:23:40,y2,0.2708788628717342
2019-01-01 00:23:40,y3,0.5518313012547483
2019-01-01 00:23:40,y4,0.42043846668262586
2019-01-01 00:23:50,u1,0.17210445597991542
2019-01-01 00:23:50,u2,0.7628005037408806
2019-01-01 00:23:50,y1,0.5151992239443526
2019-01-01 00:23:50,y2,0.27423523415209805
2019-01-01 00:23:50,y3,0.5447537099451709
2019-01-01 00:23:50,y4,0.44287593331475833
2019-01-01 00:24:00,u1,0.22048681798680947
2019-01-01 00:24:00,u2,0.686256435242358
2019-01-01 00:24:00,y1,0.5153211884203295
2019-01-01 00:24:00,y2,0.2777952134318157
2019-01-01 00:24:00,y3,0.5382740480723177
2019-01-01 00:24:00,y4,0.46418201883906707
2019-01-01 00:24:10,u1,0.2688691799937035
2019-01-01 00:24:10,u2,0.6097123667438354
2019-01-01 00:24:10,y1,0.5154408105835384
2019-01-01 00:24:10,y2,0.2815132228238205
2019-01-01 00:24:10,y3,0.5342923609095713
2019-01-01 00:24:10,y4,0.4813479664237576
2019-01-01 00:24:20,u1,0.29852431631530696
2019-01-01 00:24:20,u2,0.6294967172825575
2019-01-01 00:24:20,y1,0.5155741917329079
2019-01-01 00:24:20,y2,0.2853470498458961
2019-01-01 00:24:20,y3,0.532305580285957
2019-01-01 00:24:20,y4,0.49684060734529295
2019-01-01 00:24:30,u1,0.32817945263691045
2019-01-01 00:24:30,u2,0.6492810678212799
2019-01-01 00:24:30,y1,0.5157401463558005
2019-01-01 00:24:30,y2,0.289295830550407
2019-01-01 00:24:30,y3,0.5318202814642825
2019-01-01 00:24:30,y4,0.5130732812068447
2019-01-01 00:24:40,u1,0.336905401979481
2019-01-01 00:24:40,u2,0.5479129018062471
2019-01-01 00:24:40,y1,0.515952432271101
2019-01-01 00:24:40,y2,0.29335535159555776
2019-01-01 00:24:40,y3,0.5322932608896201
2019-01-01 00:24:40,y4,0.5270251383889425
2019-01-01 00:24:50,u1,0.3456313513220516
2019-01-01 00:24:50,u2,0.4465447357912143
2019-01-01 00:24:50,y1,0.5162040531379967
2019-01-01 00:24:50,y2,0.29747163506011476
2019-01-01 00:24:50,y3,0.5331921197873299
2019-01-01 00:24:50,y4,0.5357356292375303
2019-01-01 00:25:00,u1,0.38313981317128737
2019-01-01 00:25:00,u2,0.3634919128431765
2019-01-01 00:25:00,y1,0.5164869137531322
2019-01-01 00:25:00,y2,0.30158441401665587
2019-01-01 00:25:00,y3,0.5352264007799155
2019-01-01 00:25:00,y4,0.5397405480305032
2019-01-01 00:25:10,u1,0.42064827502052327
2019-01-01 00:25:10,u2,0.2804390898951387
2019-01-01 00:25:10,y1,0.5168066338906401
2019-01-01 00:25:10,y2,0.3056466686054156
2019-01-01 00:25:10,y3,0.5390914420165753
2019-01-01 00:25:10,y4,0.539564024480097
2019-01-01 00:25:20,u1,0.4779584009439606
2019-01-01 00:25:20,u2,0.30908508149096603
2019-01-01 00:25:20,y1,0.5171766022421308
2019-01-01 00:25:20,y2,0.30962738188278427
2019-01-01 00:25:20,y3,0.5452525813689075
2019-01-01 00:25:20,y4,0.5380471414167726
2019-01-01 00:25:30,u1,0.5352685268673978
2019-01-01 00:25:30,u2,0.3377310730867933
2019-01-01 00:25:30,y1,0.5176283089740338
2019-01-01 00:25:30,y2,0.3135425998350639
2019-01-01 00:25:30,y3,0.5541662117604224
2019-01-01 00:25:30,y4,0.5379745245345433
2019-01-01 00:25:40,u1,0.49676966350323476
2019-01-01 00:25:40,u2,0.3276209886925379
2019-01-01 00:25:40,y1,0.5181859965634298
2019-01-01 00:25:40,y2,0.3174128898014386
2019-01-01 00:25:40,y3,0.5634091451720608
2019-01-01 00:25:40,y4,0.5383604935827804
2019-01-01 00:25:50,u1,0.45827080013907173
2019-01-01 00:25:50,u2,0.31751090429828244
2019-01-01 00:25:50,y1,0.5188318168750201
2019-01-01 00:25:50,y2,0.32123342329229837
2019-01-01 00:25:50,y3,0.5706058507027316
2019-01-01 00:25:50,y4,0.5382389722601643
2019-01-01 00:26:00,u1,0.48226604688913494
2019-01-01 00:26:00,u2,0.27270318261515974
2019-01-01 00:26:00,y1,0.5195438379024149
2019-01-01 00:26:00,y2,0.3249915790116602
2019-01-01 00:26:00,y3,0.5773416587342894
2019-01-01 00:26:00,y4,0.5367544735076669
2019-01-01 00:26:10,u1,0.5062612936391984
2019-01-01 00:26:10,u2,0.227895460932037
2019-01-01 00:26:10,y1,0.5203214987528866
2019-01-01 00:26:10,y2,0.32866741288597273
2019-01-01 00:26:10,y3,0.5851710990588197
2019-01-01 00:26:10,y4,0.5330687244019235
2019-01-01 00:26:20,u1,0.48212061224748726
2019-01-01 00:26:20,u2,0.27747447480277276
2019-01-01 00:26:20,y1,0.5211669043743976
2019-01-01 00:26:20,y2,0.33224784807743746
2019-01-01 00:26:20,y3,0.592881521496698
2019-01-01 00:26:20,y4,0.529562755082258
2019-01-01 00:26:30,u1,0.4579799308557762
2019-01-01 00:26:30,u2,0.3270534886735086
2019-01-01 00:26:30,y1,0.5220732191056122
2019-01-01 00:26:30,y2,0.33575323039425714
2019-01-01 00:26:30,y3,0.5992834257088179
2019-01-01 00:26:30,y4,0.5285698973173909
2019-01-01 00:26:40,u1,0.43569705520146645
2019-01-01 00:26:40,u2,0.25035171050796
2019-01-01 00:26:40,y1,0.5230288642947086
2019-01-01 00:26:40,y2,0.3391989329902828
2019-01-01 00:26:40,y3,0.6044421667344002
2019-01-01 00:26:40,y4,0.5269111651808007
2019-01-01 00:26:50,u1,0.41341417954715687
2019-01-01 00:26:50,u2,0.1736499323424115
2019-01-01 00:26:50,y1,0.524010849923232
2019-01-01 00:26:50,y2,0.34254954911012364
2019-01-01 00:26:50,y3,0.6084216883668159
2019-01-01 00:26:50,y4,0.5214716098535233
2019-01-01 00:27:00,u1,0.5078278249655709
2019-01-01 00:27:00,u2,0.21429578555596154
2019-01-01 00:27:00,y1,0.5250078650911848
2019-01-01 00:27:00,y2,0.345772670258544
2019-01-01 00:27:00,y3,0.6141425197125591
2019-01-01 00:27:00,y4,0.5152277700143744
2019-01-01 00:27:10,u1,0.6022414703839849
2019-01-01 00:27:10,u2,0.25494163876951154
2019-01-01 00:27:10,y1,0.5260639622853917
2019-01-01 00:27:10,y2,0.3488948176691073
2019-01-01 00:27:10,y3,0.6244706731592432
2019-01-01 00:27:10,y4,0.5110961735008045
2019-01-01 00:27:20,u1,0.5592181063341823
2019-01-01 00:27:20,u2,0.19091788223606698
2019-01-01 00:27:20,y1,0.527219417361823
2019-01-01 00:27:20,y2,0.3519422016820436
2019-01-01 00:27:20,y3,0.6359229687973261
2019-01-01 00:27:20,y4,0.5064414414411491
2019-01-01 00:27:30,u1,0.5161947422843798
2019-01-01 00:27:30,u2,0.12689412570262243
2019-01-01 00:27:30,y1,0.5284517761800459
2019-01-01 00:27:30,y2,0.35488485825314137
2019-01-01 00:27:30,y3,0.6450809669265113
2019-01-01 00:27:30,y4,0.4986822438450327
2019-01-01 00:27:40,u1,0.6206413889520109
2019-01-01 00:27:40,u2,0.13392747134962224
2019-01-01 00:27:40,y1,0.5297396439718056
2019-01-01 00:27:40,y2,0.357690375640217
2019-01-01 00:27:40,y3,0.6556470597641207
2019-01-01 00:27:40,y4,0.48963477631276603
2019-01-01 00:27:50,u1,0.7250880356196423
2019-01-01 00:27:50,u2,0.14096081699662205
2019-01-01 00:27:50,y1,0.5311225256759514
2019-01-01 00:27:50,y2,0.36036950972800075
2019-01-01 00:27:50,y3,0.6712565888139029
2019-01-01 00:27:50,y4,0.48107824754601564
2019-01-01 00:28:00,u1,0.7082198171894193
2019-01-01 00:28:00,u2,0.16435753034990278
2019-01-01 00:28:00,y1,0.5326420718883246
2019-01-01 00:28:00,y2,0.36294200084486755
2019-01-01 00:28:00,y3,0.6888245818489633
2019-01-01 00:28:00,y4,0.4734130075726553
2019-01-01 00:28:10,u1,0.691351598759196
2019-01-01 00:28:10,u2,0.18775424370318347
2019-01-01 00:28:10,y1,0.5342967593908946
2019-01-01 00:28:10,y2,0.3654231410248339
2019-01-01 00:28:10,y3,0.705321873139468
2019-01-01 00:28:10,y4,0.4670305829684563
2019-01-01 00:28:20,u1,0.6450184051266189
2019-01-01 00:28:20,u2,0.17066110031254944
2019-01-01 00:28:20,y1,0.5360716442742692
2019-01-01 00:28:20,y2,0.3678221804868885
2019-01-01 00:28:20,y3,0.7200317262900945
2019-01-01 00:28:20,y4,0.46090434739850583
2019-01-01 00:28:30,u1,0.5986852114940416
2019-01-01 00:28:30,u2,0.1535679569219154
2019-01-01 00:28:30,y1,0.5379383334540506
2019-01-01 00:28:30,y2,0.37012852965573856
2019-01-01 00:28:30,y3,0.7322491750729301
2019-01-01 00:28:30,y4,0.45402952611305786
2019-01-01 00:28:40,u1,0.6441277028266715
2019-01-01 00:28:40,u2,0.09861816089816537
2019-01-01 00:28:40,y1,0.5398730844008159
2019-01-01 00:28:40,y2,0.3723248583799519
2019-01-01 00:28:40,y3,0.7442923261472809
2019-01-01 00:28:40,y4,0.44547789877201704
2019-01-01 00:28:50,u1,0.6895701941593013
2019-01-01 00:28:50,u2,0.04366836487441537
2019-01-01 00:28:50,y1,0.5418798918115642
2019-01-01 00:28:50,y2,0.374385325981664
2019-01-01 00:28:50,y3,0.7584395454373594
2019-01-01 00:28:50,y4,0.43434228404280817
2019-01-01 00:29:00,u1,0.5341621409105459
2019-01-01 00:29:00,u2,0.1356769449943992
2019-01-01 00:29:00,y1,0.5439559627604311
2019-01-01 00:29:00,y2,0.3762939226229649
2019-01-01 00:29:00,y3,0.7696656258108346
2019-01-01 00:29:00,y4,0.4243210959333636
2019-01-01 00:29:10,u1,0.3787540876617906
2019-01-01 00:29:10,u2,0.227685525114383
2019-01-01 00:29:10,y1,0.5460483606424945
2019-01-01 00:29:10,y2,0.3780837344384013
2019-01-01 00:29:10,y3,0.7730292125975452
2019-01-01 00:29:10,y4,0.4190301972779633
2019-01-01 00:29:20,u1,0.46436674976209213
2019-01-01 00:29:20,u2,0.18367080557979745
2019-01-01 00:29:20,y1,0.5481105083887127
2019-01-01 00:29:20,y2,0.37978988843755196
2019-01-01 00:29:20,y3,0.774629321157638
2019-01-01 00:29:20,y4,0.4150090413513912
2019-01-01 00:29:30,u1,0.5499794118623936
2019-01-01 00:29:30,u2,0.13965608604521187
2019-01-01 00:29:30,y1,0.550161890051327
2019-01-01 00:29:30,y2,0.3814056136319056
2019-01-01 00:29:30,y3,0.780463272085213
2019-01-01 00:29:30,y4,0.40887454355293296
2019-01-01 00:29:40,u1,0.5818155708141645
2019-01-01 00:29:40,u2,0.16762161334171038
2019-01-01 00:29:40,y1,0.552234727496617
2019-01-01 00:29:40,y2,0.38292087265343133
